,id,reviewScore,createDate,reviewContent
6,3261120176,5,2021-09-13T03:38:14.380+0000,새콤하고 맛있어요.
7,3259634735,5,2021-09-10T16:05:28.090+0000,만족합니다 좋아하시네요
8,3260981086,5,2021-09-13T01:00:09.941+0000,상품 잘 받았습니다.
9,3252381876,5,2021-09-01T01:11:38.710+0000,전에 다른제품 먹다가 이제품으로 바꿨는데 맛도 괜찮고 유통기간도 넉넉합니다.다먹고 재구매 하려고요^^
10,3278049854,3,2021-10-10T05:57:23.060+0000,ㅋㄱㄴ츄ㅗㅓ허엉ㄹ오
11,3257084662,5,2021-09-07T10:01:34.769+0000,맛있고 간편하게 먹을수 있어서 넘 편해요
12,3249447609,5,2021-08-27T11:29:41.247+0000,잘 먹을게요....
13,3253814425,5,2021-09-02T14:14:35.017+0000,젤리같은 식감에 새콤한 맛이 나네요. 먹기 편해요.
14,3258889203,5,2021-09-09T15:41:16.651+0000,맛있고 먹기에 아주 편합니다
15,3258595164,5,2021-09-09T08:43:48.925+0000,잘먹겠습니다 맛도좋고 향도 좋아요
16,3257904129,5,2021-09-08T10:50:43.457+0000,잘받았습니다 먹어보니 맛있어요
17,3236589116,5,2021-08-08T13:56:25.977+0000,"배송이 진짜 안전하게 잘포장돼서 왔어요!
불면증에 좋데서 샀습니다"
18,3255047730,5,2021-09-04T07:50:19.572+0000,"젤리류 싫어하는 사람은 먹기
불편할수도 있을것 같아요"
19,3243181356,5,2021-08-19T04:22:59.745+0000,"아직 먹어보진 않았지만
좋을듯해용."
0,3243363852,5,2021-08-19T08:11:48.060+0000,만족하고 재구매의사 있습니다
1,3247591553,4,2021-08-25T05:29:45.151+0000,생각보다 많이 셔요ㅜㅜ 제가워낙 신걸못먹어서 그런듯...(귤도잘못먹는 여자) 먹기편리하고 휴대성좋아요
2,3259459470,3,2021-09-10T10:54:12.350+0000,중국산인줄 모르고 샀어요 ㅜㅜ
3,3260009035,5,2021-09-11T08:32:37.192+0000,빠른배송 감사합니다.
4,3255936295,5,2021-09-05T22:37:23.189+0000,먹기 편해서 좋네요. 잘 먹을께요
5,3259596042,5,2021-09-10T14:28:48.790+0000,빠르게 잘 받았습니다
6,3260129204,4,2021-09-11T11:55:27.988+0000,쎄쎄일해서 잘샀어요..
7,3243917410,5,2021-08-20T02:21:00.174+0000,"깔끔하게 포장되서 빠른배송에 놀랐고
맛은 제가 잘 못먹는 편인데 이틀째부턴 먹을만하네요..빈속에는 속쓰림이 있어 식사후 먹으니 편하네요"
8,3241657956,5,2021-08-17T01:47:02.571+0000,간편하게 간식처럼 먹을 수 있어서 좋네요!
9,3253970919,5,2021-09-03T00:37:57.014+0000,"다트체리 먹고 서류도 궁금해서 구매합니다.
배송 매우 빠르네요"
10,3241999312,5,2021-08-17T11:23:41.593+0000,배송도 빠르고 저렴하게 구입했습니다.
11,3253553245,5,2021-09-02T08:55:36.402+0000,선물했습니다^^ 좋아하셔서 만족합니다
12,3255164377,5,2021-09-04T11:04:44.041+0000,저렴하게 잘 산거 같아요 꾸준히 먹어보려합니다
13,3241591513,5,2021-08-16T22:40:54.821+0000,맛있어서 꾸준히 구입해서 먹고있습니다.
14,3232995266,5,2021-08-03T10:54:22.408+0000,맛있어요. 먹기좋고 맛도 좋고.. 단점이 있다면 맛있어서 하나로는 안끝날거같은 느낌?? 하루 열개씩 먹고싶네요 ㅠ
15,3258612307,3,2021-09-09T09:08:03.295+0000,추가구매한거에요 굿
16,3242704079,5,2021-08-18T11:15:47.858+0000,배송도 빠르고 제품도 설명대로 왔네요.
17,3252257732,5,2021-08-31T15:55:07.597+0000,피부를 위해 주문했어요 효과 있었으면 좋겠어요
18,3239513542,5,2021-08-12T16:00:14.744+0000,엄마가 잘 드셔서 이 제품으로 다시 사드렸는데 너무 잘 드시고 계세요
19,3258694712,4,2021-09-09T11:02:42.579+0000,먹기도 편하고 맛도 맛있어요
0,3232536897,5,2021-08-03T00:44:02.660+0000,"유통기한 무지 넉넉하구요~
간편하게 가지고 다니면서 먹을수 있어 좋아요. 회사에 한각 두고...출근해서 먹습니다~"
1,3256322081,5,2021-09-06T08:03:18.710+0000,먹기편해서 어디서든 먹을수있어요!
2,3257089835,5,2021-09-07T10:07:40.594+0000,빠른배송 정말로 감사합니다
3,3241921046,5,2021-08-17T09:21:16.771+0000,잘먹었어요.감사해요
4,3257544379,5,2021-09-08T02:32:33.331+0000,엄마선물로 보내드렸어요~
5,3242125642,3,2021-08-17T14:33:34.366+0000,먹기 편해서 계속 먹고  있어요
6,3202946498,5,2021-06-22T14:02:27.104+0000,콜라겐 달톤수가낮은걸로 찾고있었는데 맛도좋고. 무엇보다 여름에 냉장고에넣고 입심심할때 먹기딱이에여 .엄마한테도 선물해드릴라고 추가구매용ㅋ
7,3246830159,5,2021-08-24T06:26:39.021+0000,조아요.              조아요.          조아요
8,3251291460,5,2021-08-30T10:29:32.621+0000,배송이 빠르네요~ 엄마랑 어머님 선물하려고 삿어요
9,3254857088,5,2021-09-04T03:10:39.411+0000,알약먹다가 젤타입으로 바꿨는데 맛있네요
10,3257873358,5,2021-09-08T10:10:55.146+0000,꼼꼼한포장 빠른배송
11,3256350380,5,2021-09-06T08:52:00.430+0000,젤스타일이 딱 제스탈이에요
12,3252199962,5,2021-08-31T14:11:46.851+0000,새콤하니 맛있어요 ㅋㅋ 젤리라서 간식대신먹어요
13,3242288953,5,2021-08-18T02:06:45.933+0000,항상먹던거라좋습니다
14,3254269705,5,2021-09-03T06:20:45.157+0000,언니가 맛있고 좋다고 줘서 먹고 반해서 샀어요
15,3257470704,5,2021-09-08T00:39:00.642+0000,배송 빠르고 맛있어요
16,3251448754,5,2021-08-30T15:31:46.617+0000,진하고 맛있네요 탱탱한 피부가 되면 좋겠네요
17,3242450643,5,2021-08-18T06:19:04.373+0000,항상구매합니다.좋아요
18,3229772317,1,2021-07-29T12:35:33.750+0000,젤리 자체가 너무 뻑뻑하고 나오지도 않습니다.. 유통기한이 오래되어 즙 자체가 스스로  말라버린것 같고 씹었을때도 퍽퍽합니다.이런문제로 초반에 사진까지 동봉하여 문의하였으나 무성의한답변에실망하고 자체적으로 그렇다고 해서 반품도 없이 어쩔수 없이 먹고 있습니다..한달이 지났지만 제품에 대한 실망은 더해져만 가네요..늘석류젤리제품을  먹습니다..그런제가 평가하기에 정말 실망스럽고..어쩔수 없이 먹어야하는 상황이 참..업체측에서 제품에 대한 양심적이고 올바른 검사를 하기를 바랍니다
19,3254139500,5,2021-09-03T03:44:18.374+0000,일단 배송빨라 좋고 벌써 세번째 구매입니다
0,3249796631,5,2021-08-28T03:17:54.884+0000,"주문 담날 받았으니 배송굿!이구요
물건도 아주 좋아요
가격도 저렴"
1,3255467205,5,2021-09-05T02:24:34.034+0000,맛있어요 잘받았어요
2,3245177701,5,2021-08-21T14:40:21.386+0000,선물용으로 먼저 1박스 구매했습니다. 타사도 많고 종류도 많아서 구매하기 어려웠지만 괜찮다 하시먄 더 구매하러 오겠습니다~
3,3239374165,3,2021-08-12T11:54:07.234+0000,배송이 빠르고 간식으로 영양섭취 하려고 샀어요
4,3203661256,5,2021-06-23T12:24:59.281+0000,"정말 새콤달콤하니 너무 맛있습니다!
1봉에 620원 꼴로 편의점 젤리보다
가성비 좋게 몸에 좋게 피부에 좋게 먹을 수 있어서
편의점 경영주로서 그러면 안되지만
편의점 젤리는 안먹어도 콜라겐 젤리는 챙겨먹습니다.
CU와 계약해서 저희 편의점에서 발주하게 해주세요.
그리고 달톤수가 낮아서 흡수에 좋은 콜라겐 젤리
피부가 하루빨리 원상복귀 되었으면 하는 마음으로
매일매일 꼬박꼬박 챙겨먹도록 하겠습니다."
5,3256815862,5,2021-09-07T04:19:01.302+0000,배송이 정말 빠릅니다
6,3256815614,5,2021-09-07T04:18:40.668+0000,배송이 정말 빠릅니다
7,3248135865,4,2021-08-25T23:27:15.487+0000,싼가격에 배송도빠르며잘샀어요 맛도 괜찮아요 계속구매할것같아요 좋아요
8,3202472991,5,2021-06-22T04:10:47.514+0000,"내용물이 엄청 진득하고 찐해요. 석류함량이 어마어마 한가봐요. 콜라겐 함유량이 짱짱인듯!!
요즘 피부 생각해서 콜라겐 꼭꼭 챙겨먹어요. 피부과 다니는것도 중요하지만 먹는게 더 중요하다고 느낀게 자꾸 밀가루 빵류나 치킨같은 튀김 많이 먹으면 피부가 뒤집어져요ㅠㅠ 
요고 석류콜라겐은 엄청 진득해서 효과 만빵일듯. 달톤수가 300DA로 낮아서 체내 흡수율이 좋대요. 이보다 낮은건 영양성분이 다 파괴되는 수준이고 이보다 너무 높은건 또 흡수율이 떨어진다더라구요. 요 석류콜라겐 먹고 이너뷰티 챙겨서 천천히 늙을게요ㅎㅎ"
9,3249485401,2,2021-08-27T12:27:50.699+0000,그냥 먹기에 맛이 없어요 ㅠㅠ 요거트에 넣어서 먹으니 좀 낫긴 하네요
10,3255960677,5,2021-09-05T23:54:46.387+0000,선물주려고 구입했어요
11,3255548906,4,2021-09-05T04:32:50.192+0000,먹기가 편하고 맛도 조아요
12,3237747177,5,2021-08-10T09:42:08.161+0000,"잘먹고있어요.
재주문할거예요"
13,3202965741,5,2021-06-22T14:29:11.684+0000,여자에게 좋은 석류+달톤 수가 낮은 저분자 콜라겐 조합이 딱 제가 찾던 거라 주문했어요. 일반 젤리보다는 더 쫀득거리고 밀도가 높은 느낌인데 탱글탱글하고 새콤해서 맛있어요. 원래 석류환이랑 콜라겐 알약으로 된거 먹었었는데 먹기 귀찮아서 자꾸 안먹게 됐었거든요. 이건 너무 맛있어서 매일매일 잊지않고 먹을 수 있을 것 같습니다. 하루에 하나씩만 먹어야 한다는게 아쉬울 지경이네요ㅠㅠ 배송도 빠르고 포장도 깔끔해서 대만족이예요! 많이파세요~
14,3228563899,5,2021-07-28T03:42:21.164+0000,모기를 엄청타는데 다른제품많이 써봤지만 모스키토밀크가 효과가 제일좋아요. 꾸준히 이용중이예요. 밭일하느냐 올해 벌써3통째네요~
15,3224496160,4,2021-07-22T10:03:13.738+0000,부모님 사드렸는데 전에 드시던거보다 약간 텁텁하다고하시네요 먹어보니 전 맛있었는데 전에 드시던 게 좀 더 맛있었다고 하셨지만 하루에 두세개씩 드십니다 ㅋ 개봉절취가 더 잘 됐으면 좋겠어요 같이 주신 구미도 맛있습니다
16,3228108622,3,2021-07-27T11:13:30.043+0000,먹으니까 괜찮다고 하시는데 금액이 비싸서 다른것은 더많이 사도 더 싸니까 다른것도 먹어보고 싶다고 하시네요 이것저것 먹어보고 마음에 드신다면 다시 구매할께요
17,3239227734,5,2021-08-12T08:19:54.161+0000,"엄마사드렸는데
시큼하긴한데
맛있다구하시네요ㅎㅎ"
18,3221578750,5,2021-07-18T15:42:54.708+0000,"신  과일을 잘 못 먹었는데 이 콜라겐을 먹기 시작하면서 조금씩 먹을 수 있게 되어 좋아요
콜라겐 효능은 사실 아직은 잘 모르겠네요
하지만 꾸준히 복용중 입니다"
19,3274122403,3,2021-10-04T11:53:16.209+0000,~~~~~~~~~~
0,3251291719,5,2021-08-30T10:30:03.338+0000,배송이 빨라요~ 새콤하고 맛도있네요
1,3244813750,4,2021-08-21T05:25:55.779+0000,받자마자 먹어봤는데 맛있네요~ 콜라겐스틱 첨인데 맛있어요ㅋㅋ 배송도 하루만에 오구 좋습니다
2,3240122926,4,2021-08-13T12:29:44.258+0000,매번 먹던 재품이라 재구매합니다
3,3233871977,5,2021-08-04T13:04:49.081+0000,맛이 좋아 부담없이 먹고있어요 저분자 300da니까 흡수도 잘되겠죠
4,3258230330,5,2021-09-09T00:19:05.811+0000,매번 시켜 먹어요~~~^^
5,3254345369,5,2021-09-03T07:54:43.853+0000,저렴하고 배송도 빠르고 좋네요.
6,3240276917,5,2021-08-14T00:04:52.789+0000,항상 잠안올때 마셔요 최고
7,3247973005,5,2021-08-25T13:22:48.062+0000,"좋네요! 먹고 괜찮으면 재구매하려구요 ㅎ
빠른 배송 감사합니다"
8,3267540603,5,2021-09-25T07:07:31.697+0000,"재구매 해서 잘받았어요 
배송 빠르게 잘받았어요"
9,3221847854,5,2021-07-19T03:19:22.192+0000,"잘 포장되어왔구요, 콜라겐 구미젤리도 같이 주셔서 함께 아침or저녁으로 잘 챙겨먹고 있어요! 예전에 타사 콜라겐 먹고 잠시 멈췄었는데 콜라겐 먹을 때랑 안먹을 때랑 확실히 피부 차이가 있더라고여..! 게다가 석류는 여성분들한테도 좋은 제품이니까요~"
10,3244422274,5,2021-08-20T13:52:50.372+0000,첨에 선물로 받아보고먹었는데 효과가 좋아서 재구매했어요 이벤트 많이해주세용
11,3232519804,5,2021-08-03T00:15:27.160+0000,"최고의 퀄리티다
그동안 먹어온것들 대비 성분비가 과히 감동할만한..  맛도 좋아 꾸준히 구입 예정이다"
12,3202561623,5,2021-06-22T06:20:08.855+0000,"우와 배송이 엄청 빨라서 놀랐어요!
오자마자 택배 뜯어서 바로 먹어봤는데 상큼한 무화과잼같은 맛이에요😆
평소에 가루로 된 콜라겐 제품을 먹다가 맛도 없고 먹기도 불편해서 안먹게 됐는데 콜라겐 스틱으로 돼있는거라 하루에 한포씩 간식처럼 먹기도 편하고 맛도 있으니 꾸준히 먹을 것 같아요👍🏻
콜라겐을 고를때 콜라겐 달톤수가 중요하다고 뉴스에서 봤는데 이제품이 달톤수 낮은걸로도 유명하더라구요! 그래서 바로 겟했습니당~ 
매우 만족하고 꾸준히 섭취할 수 있는 콜라겐 추천드려용"
13,3228528964,5,2021-07-28T02:48:25.963+0000,ㅇ계속 먹던거 재구매했어요~ 근데 맛이 좀 달라진거 같은 느낌이~물론 맛보다 그 효능을 보기위해 먹는거긴하지만 예전께 더 진하고 맛있었던거 같아요~~
14,3238718408,5,2021-08-11T13:52:58.397+0000,엄마가 원하셔서 사드렸는데 맛있데요
15,3239513729,5,2021-08-12T16:01:01.370+0000,엄마가 잘 드셔서 다시 구매했어요 좋아요~
16,3249832786,5,2021-08-28T04:09:40.427+0000,세번째 주문이에요. 가성비좋아요
17,3253063280,5,2021-09-01T16:22:22.911+0000,편하게 먹을 수 있어서 너무 좋아요
18,3249971878,5,2021-08-28T07:32:35.496+0000,타트 체리먹고 너무 좋아서 석류도 구매했는데 역시 맛도 있고 좋네요 ^^
19,3255369854,5,2021-09-04T22:53:57.679+0000,맛도 좋고 자꾸 자꾸 먹게됩니다^^
0,3247858643,5,2021-08-25T11:07:08.543+0000,"선물로보내드렷어요.
가격도저렴하고 먹기도편헌것같아서요"
1,3253245532,3,2021-09-02T02:23:17.828+0000,생각보다는 효능이 떨어지지만
2,3249728728,3,2021-08-28T01:55:29.910+0000,피쉬콜라겐펩타이드가 중국산이면 안 샀을텐데 아쉽네요
3,3252207497,5,2021-08-31T14:21:54.155+0000,새콤하니 맛있어서 잘 챙겨먹고있어요
4,3247931190,5,2021-08-25T12:32:58.523+0000,"폐경할때가 되니 몸 걱정도 되고 해서 구입해 봤어요
열심히 먹어 봐야 겠어요"
5,3245022563,4,2021-08-21T10:22:29.305+0000,변비가 있는 대상자에게는 딱인것같아요 살이 조금빠져서 기분이 너무좋아요
6,3250299662,3,2021-08-29T00:03:27.229+0000,"일단먹어보고요
아직은모르겟어요"
7,3255443164,5,2021-09-05T01:52:10.269+0000,맛도 좋고 먹기도 편해요
8,3255443021,5,2021-09-05T01:51:57.640+0000,맛도 좋고 먹기도 편해요
9,3255140682,5,2021-09-04T10:24:06.998+0000,꾸준히 먹고 있어요
10,3255202576,4,2021-09-04T12:06:48.979+0000,간편하게 먹기편하네요!!
11,3236588514,5,2021-08-08T13:55:17.509+0000,친구 생일선물로 샀는데 먹기 편해서 좋을거같아요
12,3254662991,5,2021-09-03T16:34:53.185+0000,먹기편해서 좋아요 규
13,3249692227,4,2021-08-28T01:06:12.345+0000,타트체리 콜라겐은 처음 구매했는데 먹기 편하고 맛있어요
14,3239259956,5,2021-08-12T09:06:21.331+0000,배송도 빠르고 유통기한도 넉넉하고 좋네오!!
15,3253676870,5,2021-09-02T11:32:57.982+0000,확실히 먹기 편하고 좋아요
16,3236554354,5,2021-08-08T12:51:46.971+0000,콜라겐 원래 비려서 못 먹었는데 이건 넘 맛나고 좋아요 ㅠㅠ
17,3239939611,5,2021-08-13T07:27:47.616+0000,타트체리는 약간 쓰네요
18,3253063154,5,2021-09-01T16:21:57.321+0000,젤리라서 편하게 먹고있어요
19,3249584615,5,2021-08-27T15:29:04.367+0000,너무 시지도 않고 맛있어요 추천해요
0,3253134760,5,2021-09-01T23:42:08.368+0000,먹기 편하고 열심히 먹어 보려구요.^^
1,3248192346,5,2021-08-26T01:08:46.045+0000,먹기도 펀리하고 매일 잊지않고 챙긲도 쉽습니다 꾸준히 먹어볼 예정입니다
2,3248530950,5,2021-08-26T08:45:29.637+0000,먹기 편하고 좋습니다 행사가격이라 몇달치 한번에 구매했어요
3,3250169666,5,2021-08-28T13:22:54.151+0000,빠른배송 감사합니다 먹기 편하고 쫀득하니 돟아용
4,3234137837,5,2021-08-05T01:56:58.381+0000,"엊그제 총 6상자 주문후 맛도,가성비,퀄리티도최고라 다시 주문해서 선물했어요
굿입니다!!!"
5,3255799463,4,2021-09-05T12:43:39.919+0000,금방먹네요 마싯어요
6,3248922118,5,2021-08-27T00:41:02.161+0000,추석선물로 미리 구매했습니다 싼 가격으로 잘 산것 같아요^^
7,3223509332,3,2021-07-21T06:58:43.258+0000,저는 말랑말랑 흐물한? 젤리 식감인줄알고 샀는데 생각보다 많이 쫀쫀한 식감의 젤리네여:-) 맛은 제 입에 안맞는거 같아요 ㅠ 많이 시지는 않으나 좀 신편이고 한약맛이 많이나서 저한텐 쓰네요 ㅠㅠ
8,3232518706,5,2021-08-03T00:13:17.327+0000,"그동안 먹어온 타 제품 대비 석류와 타트체리 성분이 최다,
농도 엄청 진함
최고의 퀄러티"
9,3253750830,5,2021-09-02T12:56:11.569+0000,배송도 빠르고 좋아여
10,3249083123,5,2021-08-27T03:38:08.383+0000,"배송도 빠르고 포장도꼼꼼하게 잘되있어서
선물받은 느낌입니다"
11,3251517565,5,2021-08-31T00:06:11.980+0000,새콤 달콤  먹기 괜찮고 저렴하네요
12,3253651930,5,2021-09-02T11:03:41.788+0000,먹기편햐고 맛있어요
13,3243530174,4,2021-08-19T11:36:20.825+0000,엄마 사 드렸는데 하나 먹어보니 석류향이 강하게 느껴지네요. 효과도 있으면 좋겠어요.
14,3243799421,5,2021-08-20T00:07:24.120+0000,생일 선물로 구입했어요~ 배송도 빠르고 꼼꼼하게 잘 도착 했다고 만족해 하네요~
15,3239940016,5,2021-08-13T07:28:22.814+0000,매번 사먹고 잇어요
16,3223203213,4,2021-07-21T00:03:25.669+0000,포장이나 이런 부분은 다 마음에 듭니다. 단지 맛과 식감이 예전에 먹던 제품이 더 나은 것 같아요. 좀 더 사각사각 씹히는 식감이 큰 것 같은데 저는 좀 안 맞네요. 맛도 달콤함보다는 신맛이 센 편입니다.
17,3245704518,4,2021-08-22T12:52:26.950+0000,좀 진해서 먹을때 좀 불편요 그래도 좋을 거라 생각합니다
18,3236252390,5,2021-08-08T02:48:48.288+0000,먹기좋게 포장해서 두번째로 구매했음니다
19,3247252935,5,2021-08-24T14:43:09.830+0000,맛있을거 같아요~ 효과도 기대해봅니다
0,3234139767,5,2021-08-05T01:59:47.018+0000,"부모님이 한번 드셔보시고는
좋은거같다 하셔서 재주문했습니다."
1,3251765185,5,2021-08-31T05:56:19.800+0000,선물했는데 엄청 좋아하네요
2,3250391383,3,2021-08-29T02:41:02.790+0000,다른 제품 먹다 갈아탔는데 좋은 효과있기를..
3,3236307791,3,2021-08-08T04:24:55.902+0000,먹기 편하고 맛도 좋아서 재구매하려고요
4,3252985597,5,2021-09-01T13:56:46.441+0000,맛도 괜찮고 좋습니다
5,3203191117,5,2021-06-23T02:18:43.198+0000,그동안 다양한 콜라겐젤리 먹어왔는데 제일 새콤달콤 맛있었어요! 엄마랑 같이 먹으려구 친정으로 시켰는데 가지러가보니 벌써 드셔보셨더라구요ㅎㅎ 확실히 콜라겐 챙겨먹고 탄력 좋아지는거 같다고 꾸준히 드신다고 하셔서 여자한테 좋은 석류맛으로 고른건데 콜라겐 가루보다 먹기 편하고 달톤수 낮은 제품이라 더 좋다고 하시네요~ 몇포만 가지고 집에 돌아왔습니다ㅡㅡ..구미까지 엄마한테 다 털렸어요..석류도 껍질이랑 씨앗빼고 과육만 들어있어 맛이 더 진한거같아요~
6,3250109727,5,2021-08-28T11:38:30.300+0000,효과는 잘 모르겠지만 꾸준히 먹어볼께요
7,3205579523,5,2021-06-26T04:28:15.801+0000,최근들어 콜라겐의 중요성을 새삼 느끼고 있어 주문해 봤어요. 가루 형태는 잘 안챙겨먹게 됐는데 요건 젤리 타입이라 간편하게 먹기 좋더라구요. 그리고 함께 배송된 콜라겐 구미 젤리도 너무 맛있어서 자꾸 손이 가요 ㅎㅎ
8,3259289748,5,2021-09-10T06:46:59.820+0000,좋아요~~~~~~~
9,3237955942,5,2021-08-10T13:56:04.509+0000,맛나구 굿잠을 위해 먹구있어요^^
10,3271118465,5,2021-09-30T02:33:26.367+0000,djhebbebndjejhe
11,3254496786,5,2021-09-03T11:27:55.022+0000,새콤달콤 쫄깃 맛있ㅇ니요
12,3252372733,4,2021-09-01T00:56:45.815+0000,배송도빠르고 먹기도 편하네요
13,3228674513,5,2021-07-28T06:12:07.765+0000,GNM꺼는 처음사봤는데 한개 뜯어서 맛보니 괜찮네요. 시원하게 먹으려고 냉장고에 넣어놨어요.
14,3237113784,5,2021-08-09T10:22:03.654+0000,간편하게 먹기 좋고 배송빨라요
15,3250115768,5,2021-08-28T11:49:28.366+0000,배송빠르고 포장도 꼼꼼하게 보내셨어요~
16,3229710519,5,2021-07-29T11:13:55.442+0000,여러 석류콜라겐 제품 알아보구  GNM으로 구매했어요 쫀득쫀득 맛나고 가격도좋네요
17,3222704001,5,2021-07-20T07:36:09.385+0000,다른 브랜드 콜라겐 먹다가 이번에 이걸로 주문했는데 석류맛도 강하고 너무 새콤해서 살짝 적응이 안됐지만 괜찮았어요ㅋㅋ 다섯박스 주문했고 같이 온 구미 진짜 맛있어요
18,3222703672,5,2021-07-20T07:35:42.704+0000,다른 브랜드 콜라겐 먹다가 이번에 이걸로 주문했는데 석류맛도 강하고 너무 새콤해서 살짝 적응이 안됐지만 괜찮았어요ㅋㅋ 다섯박스 주문했고 같이 온 구미 진짜 맛있어요
19,3247108656,5,2021-08-24T11:57:02.662+0000,조아요 배송빠르고 가격도 맘에들어요
0,3233926803,5,2021-08-04T14:16:51.264+0000,처음먹어봐요~ 효과있음 좋갰어요~
1,3247104766,5,2021-08-24T11:53:07.723+0000,먹기조아서 강추입니다
2,3228026891,5,2021-07-27T09:36:17.806+0000,갱년기 엄마께 챙겨드리고 있어요! 스틱형태라 먹기 편하다고 하시네요~ 배송도 빠릅니다!
3,3247677895,4,2021-08-25T07:15:45.541+0000,"맛있어요
타사석류젤리보다 맛있네요"
4,3242320210,5,2021-08-18T02:58:24.498+0000,"재구매했어요.
먹다보니 피부가 환해진것같아서
콜라겐 덕분인가 싶었답니다."
5,3204147906,5,2021-06-24T05:46:10.553+0000,"탱글탱글한 젤리형태의 콜라겐!
낱개로 되어 있으니까 가방이나 파우치에 넣어 다니면서 챙겨 먹기 넘나 좋아요~♡

저분자 콜라겐이라 몸에 흡수도 잘 될듯!
여성 호르몬 때문에 석류도 먹어야 하는데
석류 콜라겐이라 넘나 좋네요~♡

구미 콜라겐도 넘 맛있고 지퍼팩으로 되어 있어서 보관하기에도 좋아요~"
6,3235712197,5,2021-08-07T04:39:21.484+0000,배송도 빠르고 꼼꼼하게 포장되서 좋아요
7,3250526929,5,2021-08-29T06:50:40.251+0000,싸게 잘샀습니다.배송도빠르구요
8,3250618951,5,2021-08-29T10:15:27.909+0000,좋은제품 잘  구매한거 같아요
9,3248530058,5,2021-08-26T08:44:24.050+0000,배송빠르고 저렴하게 구매해서 마음에 들어요
10,3252182836,4,2021-08-31T13:49:59.960+0000,세콤하니 먹을만 합니다~~
11,3234143225,5,2021-08-05T02:04:44.465+0000,"주문 배송 후 하루만에 추가주문해서 선물함
만족도 최상"
12,3246896177,5,2021-08-24T07:52:48.708+0000,젤리가 너무 달라붙어 있어서 먹기가 좀 힘드네요 그래도 맛은괜찮아요
13,3250521092,5,2021-08-29T06:38:45.836+0000,배송빠르고 제품 만족합니다
14,3252896559,5,2021-09-01T12:13:37.035+0000,좋아서 재구매했어요~^^
15,3245285098,4,2021-08-22T00:39:17.865+0000,너무 새콤하네요. 그래도 애들도 잘 먹고 괜찮아요
16,3247987360,5,2021-08-25T13:39:49.774+0000,이 가격에 이렇게 챙겨주시니 사랑할수밖에요
17,3246898587,5,2021-08-24T07:55:35.749+0000,맛도 있고 스틱형이라 가지고 다니기도 편하고 좋습니다~잘먹겠습니다~~^^
18,3202696136,5,2021-06-22T09:15:51.915+0000,"새콤한게 완전 맛있어요
휴대하기도 넘 좋아 사무실에 한통~ 차에 한통~  ㅎㅎ 매일매일 챙겨 먹어야지
&nbsp;친구가  콜라겐 달톤수 낮은거 먹으라고해  꼼꼼 하게 살펴 봤는데 정말 낮다더라구요 바로겟!!.
배송도 빠르고 다먹고 또 주문할께요
느므느므 잘 샀다"
19,3251667092,5,2021-08-31T03:47:49.012+0000,새콤달콤  맛있어요
0,3245485302,5,2021-08-22T05:32:16.686+0000,"공복에먹으면맛있어요
직장동료들도좋아해요 ^ ^"
1,3248206123,5,2021-08-26T01:25:13.006+0000,맛도 있고 먹기도 편하고 가격도 좋아서 재구입의사있어요~
2,3246727403,5,2021-08-24T04:20:07.457+0000,어제 라이브보고 저녁에 주문했는데 오늘 아침에 배송이 왔어요👍👍
3,3246304396,3,2021-08-23T09:56:08.116+0000,식감이 젤리라고하긴아쉬운면이있어요 그래도맛은괜찮습니다
4,3256118497,5,2021-09-06T03:22:57.487+0000,앞듀두라ㅑ도ㅗ아ㅏㅇ다
5,3250217464,5,2021-08-28T14:51:14.220+0000,먹기에 간편하게 되어있습니다~
6,3233120210,5,2021-08-03T13:20:27.730+0000,두번째 주문합니다 맛있고 편하게 먹을 수 있어서 좋아요~
7,3235121542,5,2021-08-06T06:30:54.932+0000,엄마가 매번주문해달라고 해서 또주문했어요🙂
8,3229444112,5,2021-07-29T05:30:24.280+0000,배송 빨라요 처음 먹어보는건데 나중에 다 먹어보고 후기 남겨야겠네요^^
9,3225746393,5,2021-07-24T03:00:14.159+0000,"맛도좋고 숙면에 도움주는 타트체리 강추입니다.
사은품으로 주신 석류젤리도 맛나요."
10,3252347650,5,2021-09-01T00:11:48.279+0000,"먹기 편하고, 맛있어요!!!"
11,3249840284,4,2021-08-28T04:20:24.802+0000,맛이 새콤하고 먹기 편리 합니다~
12,3250921632,5,2021-08-30T01:36:14.664+0000,배송도 빠르고 품질도 좋아요
13,3250921420,5,2021-08-30T01:35:59.033+0000,배송도 빠르고 품질도 좋아요
14,3248665243,5,2021-08-26T11:50:06.820+0000,첫날이라 아직 효능은 모르겠고 맛있어요^^
15,3243834709,5,2021-08-20T00:55:33.921+0000,"먹기편하고 맛있어요.
계속먹고싶어지는 맛입니다."
16,3243952577,5,2021-08-20T03:01:11.813+0000,빠른배송감사합니다.선물드릴려고구입했어요.
17,3249130979,5,2021-08-27T04:27:54.265+0000,늘 먹는 제품이예요~ 빠른 배송 감사요~
18,3250708261,5,2021-08-29T13:02:50.653+0000,저렴하게 잘 샀습니다
19,3250141483,5,2021-08-28T12:35:11.941+0000,빠르게 잘 배송되었어요
0,3247148035,4,2021-08-24T12:37:30.133+0000,콜라겐젤리 먹던게 똑 떨어져서 급하게 주문요~
